IPDR_ID,Timestamp,Device_ID,Source_IP,Dest_IP,Dest_Port,Protocol,Bytes_Sent,Bytes_Received,Domain_Name,Session_Duration_Sec,ASN,VPN_Flag,Tor_Flag,Location_Context
IPDR_00000895,2023-03-23 15:27:55,DEV_000716,217.11.202.167,213.40.170.91,5432,TCP,4949,1882,google.com,533.62,8075,0,0,HOU
IPDR_00000896,2023-03-23 15:44:41,DEV_000714,67.89.75.216,90.121.17.82,8080,UDP,371,4969,cdn.net,96.44,8075,0,0,SEA
IPDR_00000897,2023-03-23 17:44:01,DEV_001999,97.171.157.126,103.124.57.28,5432,ICMP,1029,357,dark.xyz,116.09,8075,0,0,SEA
IPDR_00000898,2023-03-23 19:24:12,DEV_001407,13.74.182.135,21.159.157.38,80,UDP,120123,17677,api.service.io,320.18,0,0,0,NYC
IPDR_00000899,2023-03-23 19:39:05,DEV_000679,67.230.251.46,34.120.123.31,443,TCP,53662,6327,amazon.com,125.37,8075,0,0,LA
IPDR_00000900,2023-03-23 21:57:12,DEV_001601,147.5.164.82,11.184.22.0,5432,UDP,65786,6197,api.service.io,42.57,32934,0,0,MIA
IPDR_00000901,2023-03-23 22:38:36,DEV_000144,31.244.60.2,104.90.59.153,443,UDP,12850,34246,tor.exit.node,175.98,32934,0,0,NYC
IPDR_00000902,2023-03-24 01:25:45,DEV_000987,209.16.158.228,162.13.147.22,3306,TCP,4413,7029,google.com,221.39,8075,0,0,HOU
IPDR_00000903,2023-03-24 02:06:38,DEV_001219,244.241.238.233,237.57.241.188,53,TCP,281,952,api.service.io,75.52,15169,0,0,CHI
IPDR_00000904,2023-03-24 02:51:59,DEV_001927,168.53.172.252,38.252.154.119,53,UDP,4928,105,tor.exit.node,110.57,15169,0,0,SEA
IPDR_00000905,2023-03-24 06:52:18,DEV_000112,40.112.41.211,161.102.242.168,443,TCP,2341,504745,amazon.com,456.64,16509,0,0,NYC
IPDR_00000906,2023-03-24 06:56:38,DEV_000147,143.53.173.231,94.183.68.130,53,TCP,13821,7627,amazon.com,79.32,15169,0,0,BOS
IPDR_00000907,2023-03-24 08:24:11,DEV_000531,94.247.76.244,29.72.186.148,443,ICMP,357,102,dark.xyz,505.83,16509,0,0,HOU
IPDR_00000908,2023-03-24 09:17:58,DEV_001225,38.233.151.127,130.187.70.67,5432,UDP,25058,2314,google.com,473.09,15169,0,0,BOS
IPDR_00000909,2023-03-24 09:44:42,DEV_000846,233.163.243.205,118.36.162.167,5432,ICMP,145,3798,dark.xyz,239.16,0,0,0,LA
IPDR_00000910,2023-03-24 10:03:57,DEV_000846,242.139.249.103,181.39.187.183,53,ICMP,3414,870,bank.com,144.68,32934,0,0,BOS
IPDR_00000911,2023-03-24 12:46:16,DEV_000661,118.201.15.201,87.107.208.1,53,ICMP,38,18608,amazon.com,278.55,8075,0,0,HOU
IPDR_00000912,2023-03-24 14:18:43,DEV_000078,45.211.34.24,198.246.182.92,8080,TCP,568,180,bank.com,6.78,15169,0,0,BOS
IPDR_00000913,2023-03-24 20:27:07,DEV_000304,156.206.2.49,56.73.80.76,5432,TCP,1083,9611,api.service.io,305.74,16509,0,0,HOU
IPDR_00000914,2023-03-25 05:11:43,DEV_000348,182.197.164.142,142.142.149.236,3306,ICMP,2896,1474,amazon.com,138.55,16509,0,0,LA
IPDR_00000915,2023-03-25 09:27:56,DEV_000491,81.228.1.48,147.164.83.151,53,ICMP,30749,1278,cdn.net,86.16,8075,0,0,NYC
IPDR_00000916,2023-03-25 13:02:44,DEV_000154,173.39.54.222,168.147.105.207,22,TCP,401,170,amazon.com,306.34,16509,0,0,MIA
IPDR_00000917,2023-03-25 17:20:32,DEV_000854,219.155.42.68,102.5.154.33,22,ICMP,43507,214162,cdn.net,567.71,8075,0,0,MIA
IPDR_00000918,2023-03-25 17:47:37,DEV_000924,172.60.170.124,119.58.103.137,22,ICMP,22318,935,tor.exit.node,66.66,32934,0,0,MIA
IPDR_00000919,2023-03-25 20:55:00,DEV_001403,144.157.200.162,239.154.85.136,8080,TCP,50945,4532,bank.com,30.05,8075,0,0,BOS
IPDR_00000920,2023-03-25 23:14:52,DEV_001102,141.93.222.64,133.239.41.199,3306,ICMP,5665,8069,dark.xyz,163.04,32934,0,0,MIA
IPDR_00000921,2023-03-25 23:29:00,DEV_001762,119.38.228.155,144.4.217.209,5432,TCP,99,3123,amazon.com,27.56,15169,1,1,CHI
IPDR_00000922,2023-03-25 23:54:07,DEV_000756,7.197.18.9,170.127.92.92,5432,TCP,426,11,dark.xyz,297.48,0,0,0,BOS
IPDR_00000923,2023-03-26 00:06:24,DEV_001932,184.48.109.223,149.76.243.174,8080,ICMP,2382,68143,google.com,169.75,8075,0,0,HOU
IPDR_00000924,2023-03-26 00:41:44,DEV_001393,106.85.88.85,15.240.138.200,5432,UDP,3103,3326,bank.com,120.46,8075,0,0,NYC
IPDR_00000925,2023-03-26 05:21:09,DEV_000671,239.237.199.177,115.0.69.29,22,ICMP,7900,14302,tor.exit.node,163.69,8075,0,0,NYC
IPDR_00000926,2023-03-26 06:02:25,DEV_000473,98.119.34.88,29.208.246.140,53,ICMP,13417,10104,bank.com,67.69,32934,0,0,LA
IPDR_00000927,2023-03-26 08:03:28,DEV_000008,174.57.69.245,98.30.65.80,22,ICMP,1633,2428,cdn.net,521.6,8075,0,0,HOU
IPDR_00000928,2023-03-26 10:19:33,DEV_001097,3.191.226.39,13.178.83.76,3306,TCP,4864,10193,dark.xyz,622.08,32934,0,0,BOS
IPDR_00000929,2023-03-26 10:33:46,DEV_000241,167.169.121.97,216.230.98.140,3306,TCP,7537,14418,amazon.com,185.11,8075,0,0,SEA
IPDR_00000930,2023-03-26 11:24:13,DEV_001045,128.114.194.253,100.17.210.90,5432,TCP,347,3010,api.service.io,70.86,16509,0,0,MIA
IPDR_00000931,2023-03-26 13:13:12,DEV_001366,95.214.60.97,70.191.139.229,53,ICMP,15859,13241,cdn.net,56.25,16509,0,0,CHI
IPDR_00000932,2023-03-26 14:23:30,DEV_001217,79.174.216.128,228.76.22.144,5432,TCP,268,1581,bank.com,108.45,16509,0,0,MIA
IPDR_00000933,2023-03-26 19:43:07,DEV_001657,126.23.211.16,205.218.113.210,443,ICMP,3191,369,tor.exit.node,227.4,16509,0,0,MIA
IPDR_00000934,2023-03-26 21:57:06,DEV_001474,65.10.157.208,194.193.140.47,5432,ICMP,17165,879,cdn.net,593.3,0,0,0,MIA
IPDR_00000935,2023-03-26 22:04:12,DEV_000524,61.49.105.175,182.250.8.70,80,TCP,646,11367,google.com,63.38,15169,0,0,CHI
IPDR_00000936,2023-03-27 00:02:45,DEV_001095,7.55.87.187,64.216.140.55,8080,TCP,8711,34266,google.com,318.28,0,0,0,SEA
IPDR_00000937,2023-03-27 00:47:47,DEV_001322,228.37.0.251,128.44.75.250,5432,ICMP,13006,175670,tor.exit.node,469.79,0,0,0,BOS
IPDR_00000938,2023-03-27 01:30:06,DEV_000783,186.156.29.109,175.231.186.105,5432,UDP,398365,556,google.com,433.52,32934,0,0,SEA
IPDR_00000939,2023-03-27 03:30:57,DEV_000767,204.105.226.82,206.145.97.22,80,ICMP,30017,127,cdn.net,8.53,8075,0,0,SEA
IPDR_00000940,2023-03-27 09:32:42,DEV_001830,29.175.245.64,73.39.64.75,3306,ICMP,1135,1457,dark.xyz,260.96,15169,0,0,NYC
IPDR_00000941,2023-03-27 12:17:50,DEV_000121,151.129.36.149,72.54.142.188,8080,ICMP,1515,205,cdn.net,403.0,8075,0,0,NYC
IPDR_00000942,2023-03-27 15:04:36,DEV_000300,146.68.23.29,158.120.117.57,5432,TCP,128,71,google.com,245.29,15169,0,0,LA
IPDR_00000943,2023-03-27 18:00:09,DEV_000530,55.75.86.167,24.124.122.64,5432,TCP,16620,6989,dark.xyz,206.89,16509,0,0,SEA
IPDR_00000944,2023-03-27 19:22:43,DEV_001430,104.197.209.48,99.17.243.220,8080,ICMP,1187,67623,bank.com,158.22,15169,0,0,BOS
IPDR_00000945,2023-03-27 19:50:15,DEV_001126,109.142.14.79,180.126.76.46,3306,ICMP,17261,805,tor.exit.node,72.41,32934,0,0,CHI
IPDR_00000946,2023-03-27 20:17:04,DEV_000392,208.162.213.250,175.9.163.165,22,UDP,1609,589716,bank.com,32.29,15169,0,0,NYC
IPDR_00000947,2023-03-27 21:19:09,DEV_000727,168.1.253.232,72.213.36.142,53,TCP,7165,19759,tor.exit.node,137.01,16509,0,0,SEA
IPDR_00000948,2023-03-27 22:03:54,DEV_001675,119.156.191.230,225.251.105.249,80,TCP,3117,4610,google.com,137.19,0,0,0,MIA
IPDR_00000949,2023-03-28 00:05:10,DEV_000894,200.67.71.52,109.175.58.9,5432,ICMP,1562,10799,bank.com,75.47,15169,0,0,BOS
IPDR_00000950,2023-03-28 01:28:41,DEV_000142,110.236.57.146,33.130.164.214,53,UDP,36196,19984,cdn.net,70.36,0,0,0,NYC
IPDR_00000951,2023-03-28 02:32:12,DEV_001649,90.58.22.219,78.202.22.86,5432,TCP,3159,26158,cdn.net,784.16,15169,0,0,NYC
IPDR_00000952,2023-03-28 02:55:10,DEV_001202,210.161.162.13,84.195.233.83,80,TCP,6625,37670,cdn.net,43.04,15169,0,0,BOS
IPDR_00000953,2023-03-28 03:31:29,DEV_000741,205.231.114.11,42.140.198.38,80,ICMP,6604,88,tor.exit.node,234.27,15169,0,0,SEA
IPDR_00000954,2023-03-28 03:49:21,DEV_000163,70.152.109.45,238.236.92.155,22,TCP,3217,1970,google.com,39.85,15169,0,0,MIA
IPDR_00000955,2023-03-28 05:33:31,DEV_000580,237.165.74.164,161.187.116.218,53,ICMP,9575,414,dark.xyz,515.39,0,0,0,LA
IPDR_00000956,2023-03-28 07:02:08,DEV_001140,173.212.14.118,212.239.128.139,443,TCP,80,2926,cdn.net,96.76,8075,0,0,SEA
IPDR_00000957,2023-03-28 12:38:39,DEV_001606,240.236.139.143,51.42.222.151,3306,TCP,2892,348,bank.com,363.08,15169,0,0,BOS
IPDR_00000958,2023-03-28 12:43:59,DEV_001162,105.160.38.204,248.161.28.88,3306,UDP,5123,9941,amazon.com,297.76,0,0,0,BOS
IPDR_00000959,2023-03-28 13:09:01,DEV_000128,93.102.201.225,2.77.116.159,53,TCP,988,171029,dark.xyz,860.76,16509,0,0,SEA
IPDR_00000960,2023-03-28 13:56:13,DEV_001069,194.116.212.217,121.239.7.143,22,ICMP,44632,3106,amazon.com,18.31,32934,0,0,HOU
IPDR_00000961,2023-03-28 14:39:23,DEV_000106,210.90.238.87,211.91.214.122,5432,TCP,11385,1827,bank.com,424.45,8075,0,0,MIA
IPDR_00000962,2023-03-28 17:58:28,DEV_000715,7.14.155.67,243.85.60.86,8080,TCP,578,24877,dark.xyz,811.01,0,0,0,CHI
IPDR_00000963,2023-03-28 20:09:43,DEV_000797,142.153.106.188,127.241.143.78,80,TCP,5883,601,tor.exit.node,340.13,0,0,0,SEA
IPDR_00000964,2023-03-28 20:54:13,DEV_000106,184.230.151.199,236.29.47.83,22,UDP,2445,136,google.com,1074.0,0,0,0,LA
IPDR_00000965,2023-03-28 22:30:15,DEV_001787,171.115.174.187,174.137.228.142,3306,ICMP,36747,191,google.com,276.28,32934,0,0,LA
IPDR_00000966,2023-03-28 22:34:20,DEV_001546,162.13.24.188,35.45.129.143,80,ICMP,1548,55627,amazon.com,188.67,0,0,0,HOU
IPDR_00000967,2023-03-28 23:34:40,DEV_000544,196.95.226.37,244.169.187.87,8080,TCP,3498,479,bank.com,286.03,0,0,0,NYC
IPDR_00000968,2023-03-29 06:03:06,DEV_000154,162.76.226.96,63.126.211.78,53,UDP,6067,138,tor.exit.node,757.96,32934,0,0,MIA
IPDR_00000969,2023-03-29 06:08:09,DEV_000418,46.140.10.183,244.144.115.163,5432,TCP,3764,4686,dark.xyz,321.76,32934,0,0,MIA
IPDR_00000970,2023-03-29 09:29:12,DEV_000652,143.64.183.68,108.15.8.89,22,UDP,39529,1812,google.com,204.57,8075,0,0,MIA
IPDR_00000971,2023-03-29 17:36:33,DEV_000654,160.239.202.17,64.160.36.196,5432,ICMP,2782,37538,amazon.com,352.81,32934,0,0,BOS
IPDR_00000972,2023-01-01 11:54:56,DEV_000863,186.225.94.125,202.31.232.139,53,UDP,399722,6206,tor.exit.node,604.07,32934,0,0,MIA
IPDR_00000973,2023-03-29 23:11:20,DEV_001917,192.16.32.91,125.70.57.230,443,TCP,465,987,dark.xyz,387.63,8075,0,0,BOS
IPDR_00000974,2023-03-29 23:29:35,DEV_001771,76.185.118.179,153.67.135.128,22,UDP,29520,7557,google.com,668.41,0,0,0,HOU
IPDR_00000975,2023-03-29 23:58:49,DEV_001625,115.78.95.17,113.22.179.185,443,UDP,3219,13048,api.service.io,77.72,16509,0,0,BOS
IPDR_00000976,2023-03-30 02:27:58,DEV_001485,38.205.70.211,219.33.129.131,22,TCP,411,1439,dark.xyz,600.91,0,0,0,SEA
IPDR_00000977,2023-03-30 04:44:29,DEV_001699,210.138.6.207,116.183.164.31,443,UDP,2912,7304,google.com,5.31,16509,0,0,BOS
IPDR_00000978,2023-03-30 10:43:47,DEV_000804,92.65.113.98,118.8.218.206,8080,ICMP,2908,323,dark.xyz,465.96,0,0,0,CHI
IPDR_00000979,2023-03-30 13:19:04,DEV_000376,53.76.61.97,127.244.141.40,443,UDP,334,2907,cdn.net,139.21,32934,0,0,HOU
IPDR_00000980,2023-03-30 19:50:02,DEV_001719,141.132.28.253,181.242.57.99,22,UDP,2986,2947,tor.exit.node,474.5,16509,0,0,MIA
IPDR_00000981,2023-03-30 23:32:22,DEV_001034,247.93.45.117,243.129.17.246,5432,UDP,14991,216,dark.xyz,245.66,8075,0,0,BOS
IPDR_00000982,2023-03-31 00:42:07,DEV_001562,248.7.92.94,247.27.148.104,443,UDP,3174,12431,google.com,390.83,0,0,0,MIA
IPDR_00000983,2023-03-31 02:29:03,DEV_000937,171.201.77.8,161.202.208.184,5432,UDP,26409,152,amazon.com,62.42,8075,0,0,HOU
IPDR_00000984,2023-03-31 03:14:21,DEV_001111,214.184.45.75,226.203.2.34,22,ICMP,40149,5570,amazon.com,33.91,0,0,0,CHI
IPDR_00000985,2023-03-31 03:45:21,DEV_001185,149.213.68.107,50.73.158.96,53,TCP,567,254,google.com,91.17,8075,0,0,CHI
IPDR_00000986,2023-03-31 06:04:56,DEV_001132,61.167.100.245,35.210.212.129,5432,ICMP,7137,11539,amazon.com,126.99,16509,0,0,LA
IPDR_00000987,2023-03-31 12:47:47,DEV_001465,17.1.12.92,228.56.231.145,3306,UDP,44680,12479,amazon.com,84.27,15169,1,1,SEA
IPDR_00000988,2023-03-31 13:55:12,DEV_001286,139.44.54.84,85.199.2.48,3306,UDP,278,3502,dark.xyz,286.36,0,0,0,MIA
IPDR_00000989,2023-03-31 16:44:06,DEV_001319,59.226.81.57,35.22.44.69,22,UDP,10133,5715,bank.com,755.64,32934,0,0,MIA
IPDR_00000990,2023-03-31 16:54:26,DEV_000881,206.12.217.59,236.115.102.176,22,ICMP,18525,2104,google.com,202.88,8075,0,0,SEA
IPDR_00000991,2023-03-31 20:03:45,DEV_001574,20.105.53.0,107.95.222.82,22,ICMP,454,701,dark.xyz,510.54,8075,0,0,NYC
IPDR_00000992,2023-03-31 21:54:27,DEV_000343,20.232.36.124,11.159.20.179,5432,UDP,1648,28290,cdn.net,2.07,8075,0,0,MIA
IPDR_00000993,2023-03-31 23:17:19,DEV_001442,135.151.38.150,154.156.175.209,22,ICMP,769,4341,dark.xyz,26.57,0,0,0,CHI
IPDR_00000994,2023-03-31 23:52:03,DEV_000979,42.242.210.62,56.151.201.252,22,ICMP,81,3970,tor.exit.node,107.02,16509,0,0,LA
IPDR_00000995,2023-04-01 00:31:09,DEV_001812,91.89.130.254,64.213.113.68,8080,TCP,698,503,tor.exit.node,352.13,32934,0,0,MIA
IPDR_00000996,2023-04-01 01:14:25,DEV_001140,61.177.46.8,246.254.168.198,5432,ICMP,146230,962,google.com,1048.72,0,0,0,NYC
IPDR_00000997,2023-04-01 05:34:15,DEV_001135,219.200.216.6,52.172.184.196,53,TCP,4804,2196,cdn.net,117.77,8075,0,0,CHI
IPDR_00000998,2023-04-01 06:54:38,DEV_000132,56.234.40.208,103.24.210.77,443,TCP,2014,4097,amazon.com,971.29,15169,0,0,SEA
IPDR_00000999,2023-04-01 11:29:56,DEV_000216,9.104.56.150,93.215.19.199,5432,UDP,267,689,cdn.net,369.02,0,0,0,MIA
IPDR_00001000,2023-04-01 12:33:42,DEV_000295,124.134.211.145,154.176.102.120,80,ICMP,5186,909,api.service.io,1167.4,8075,0,0,MIA
IPDR_00001001,2023-04-01 16:31:51,DEV_000103,66.93.6.104,205.9.97.44,443,ICMP,913,13208,bank.com,103.71,0,0,0,HOU
IPDR_00001002,2023-04-01 18:24:31,DEV_000218,245.160.175.216,221.146.43.5,8080,ICMP,636,10981,amazon.com,41.74,0,0,0,BOS
IPDR_00001003,2023-04-01 18:39:55,DEV_000174,98.52.82.21,38.64.82.230,53,ICMP,4381,2115,amazon.com,303.9,8075,0,0,LA
IPDR_00001004,2023-04-01 18:40:17,DEV_000047,57.67.228.67,90.87.26.111,80,ICMP,5804,257259,google.com,497.56,0,0,0,HOU
IPDR_00001005,2023-04-01 18:40:22,DEV_001548,165.236.163.88,130.31.136.100,8080,ICMP,1476,1846,google.com,83.1,16509,0,0,LA
IPDR_00001006,2023-04-01 20:05:32,DEV_000195,125.120.201.117,197.94.58.58,53,TCP,372,4947,cdn.net,328.38,15169,0,0,CHI
IPDR_00001007,2023-04-02 01:19:53,DEV_000341,76.25.166.119,162.158.69.249,53,UDP,1866,19875,google.com,236.29,0,0,0,MIA
IPDR_00001008,2023-04-02 02:25:39,DEV_000910,89.225.45.126,18.248.97.201,8080,ICMP,1802,1262,dark.xyz,59.84,8075,0,0,LA
IPDR_00001009,2023-04-02 03:19:52,DEV_000142,99.15.139.222,117.55.157.61,8080,TCP,2663,2373,tor.exit.node,348.51,16509,0,0,BOS
IPDR_00001010,2023-04-02 07:10:06,DEV_000468,202.4.98.169,6.133.45.188,443,TCP,39,5734,dark.xyz,275.14,32934,0,0,MIA
IPDR_00001011,2023-04-02 07:21:08,DEV_000781,188.194.69.210,56.123.30.88,8080,ICMP,10331,1368,bank.com,571.06,8075,0,0,MIA
IPDR_00001012,2023-04-02 07:38:36,DEV_001846,133.14.31.141,174.225.203.50,22,ICMP,3189,5983,amazon.com,436.13,32934,0,0,LA
IPDR_00001013,2023-04-02 10:54:32,DEV_000960,161.17.132.81,81.227.60.51,22,ICMP,172,4063,bank.com,265.89,16509,0,0,SUS
IPDR_00001014,2023-04-02 13:08:23,DEV_001192,216.41.217.168,41.187.233.142,443,TCP,8254,524,bank.com,294.19,8075,0,0,SEA
IPDR_00001015,2023-04-02 14:05:38,DEV_001094,68.79.164.207,44.43.251.43,3306,TCP,14745,1406,amazon.com,409.17,16509,0,0,LA
IPDR_00001016,2023-04-02 15:24:59,DEV_000544,137.244.227.245,213.158.200.88,80,ICMP,15014,868,google.com,74.7,32934,0,0,CHI
IPDR_00001017,2023-04-02 16:14:23,DEV_000856,85.214.182.226,179.153.3.168,5432,UDP,738,1084,dark.xyz,151.41,16509,0,0,LA
IPDR_00001018,2023-04-02 17:44:02,DEV_000604,5.31.138.232,74.109.196.229,53,UDP,3533,107,tor.exit.node,122.59,0,0,0,CHI
IPDR_00001019,2023-04-02 18:15:56,DEV_001975,132.141.124.16,142.109.115.118,8080,TCP,14549,151556,bank.com,42.61,8075,0,0,MIA
IPDR_00001020,2023-04-02 19:20:37,DEV_001322,89.233.224.183,145.166.55.27,8080,UDP,10128,167279,bank.com,103.82,32934,0,0,HOU
IPDR_00001021,2023-04-02 20:58:31,DEV_001024,58.119.60.190,69.251.149.183,443,ICMP,623,1602,cdn.net,59.85,8075,0,0,SEA
IPDR_00001022,2023-04-02 23:07:04,DEV_001983,23.100.57.62,119.92.24.211,3306,ICMP,2380,671,api.service.io,104.32,0,0,0,LA
IPDR_00001023,2023-04-02 23:33:03,DEV_000656,40.111.170.204,17.220.185.14,80,TCP,9617,5284,bank.com,330.47,8075,0,0,BOS
IPDR_00001024,2023-04-03 00:18:14,DEV_000277,187.131.116.122,169.127.4.56,53,ICMP,1466,4062,google.com,29.62,8075,0,0,BOS
IPDR_00001025,2023-04-03 03:28:18,DEV_001498,46.133.98.191,8.168.84.242,53,UDP,652,2074,bank.com,614.06,15169,0,0,SEA
IPDR_00001026,2023-04-03 04:13:59,DEV_000002,117.89.2.143,225.181.244.252,22,TCP,1763,237,tor.exit.node,1258.59,15169,0,0,MIA
IPDR_00001027,2023-04-03 08:07:47,DEV_001980,69.60.98.18,64.95.163.101,8080,ICMP,65948,2490,google.com,378.99,15169,0,0,CHI
IPDR_00001028,2023-04-03 09:48:32,DEV_001177,101.33.151.24,237.222.249.135,8080,TCP,1567,8880,bank.com,1237.86,32934,0,0,LA
IPDR_00001029,2023-04-03 12:53:01,DEV_001138,79.225.157.99,31.105.222.170,3306,ICMP,88,9255,google.com,5.84,16509,0,0,SEA
IPDR_00001030,2023-04-03 19:37:27,DEV_000671,208.1.5.89,24.159.86.3,443,TCP,340,2353,cdn.net,921.71,8075,0,0,SEA
IPDR_00001031,2023-04-03 20:30:35,DEV_001143,99.178.161.94,98.134.8.149,53,UDP,1640,420,cdn.net,74.81,32934,0,0,LA
IPDR_00001032,2023-04-03 23:09:36,DEV_001257,225.141.1.73,76.233.104.160,53,TCP,14379,138,amazon.com,36.82,32934,0,0,NYC
IPDR_00001033,2023-04-03 23:10:10,DEV_001517,160.115.11.34,207.232.90.141,5432,TCP,514,12455,bank.com,23.09,16509,0,0,CHI
IPDR_00001034,2023-04-04 00:03:30,DEV_001633,75.5.99.164,163.76.17.1,5432,TCP,1862,372,google.com,19.33,15169,0,0,BOS
IPDR_00001035,2023-04-04 01:38:06,DEV_001103,56.172.150.55,180.253.57.182,53,TCP,1486,2917,amazon.com,126.88,0,0,0,SEA
IPDR_00001036,2023-04-04 02:01:40,DEV_001728,213.202.204.35,130.38.191.156,80,TCP,910,69096,amazon.com,81.05,0,0,0,LA
IPDR_00001037,2023-04-04 02:59:09,DEV_001972,14.139.163.116,127.114.52.215,8080,TCP,1941,293,cdn.net,240.0,16509,0,0,CHI
IPDR_00001038,2023-04-04 03:40:22,DEV_001550,115.187.238.60,16.123.226.233,53,TCP,52959,24130,dark.xyz,231.44,15169,0,0,NYC
IPDR_00001039,2023-04-04 04:40:14,DEV_001316,118.18.83.136,41.61.116.182,3306,UDP,1289,2167,google.com,433.46,15169,0,0,LA
IPDR_00001040,2023-04-04 10:59:54,DEV_000476,24.35.153.105,15.208.155.73,5432,UDP,58174,1897,bank.com,643.72,8075,0,0,HOU
IPDR_00001041,2023-04-04 11:58:16,DEV_000923,125.211.211.189,105.227.196.22,443,TCP,64734,413,tor.exit.node,189.94,32934,0,0,SUS
IPDR_00001042,2023-04-04 14:56:03,DEV_000667,184.153.116.141,118.224.48.50,8080,ICMP,1694,629,dark.xyz,26.39,8075,0,0,SEA
IPDR_00001043,2023-04-04 15:52:33,DEV_001055,86.140.43.173,172.19.87.191,80,UDP,882,3879,amazon.com,28.04,8075,0,0,SEA
IPDR_00001044,2023-04-04 17:12:08,DEV_001442,46.27.204.238,68.182.235.241,5432,TCP,5578,412,bank.com,18.39,0,0,0,BOS
IPDR_00001045,2023-04-04 17:57:54,DEV_001901,77.142.76.148,64.212.134.153,22,ICMP,2973118,14652,amazon.com,1396.1,0,0,0,CHI
IPDR_00001046,2023-04-04 19:06:22,DEV_001686,207.1.126.215,98.115.190.103,3306,TCP,1420,981,dark.xyz,386.06,0,0,0,CHI
IPDR_00001047,2023-04-04 20:35:39,DEV_001347,86.95.183.225,164.251.8.54,53,ICMP,51609,8634,api.service.io,87.58,16509,0,0,MIA
IPDR_00001048,2023-04-04 21:12:35,DEV_001151,242.245.219.82,195.28.93.20,443,ICMP,1652,1218,api.service.io,124.34,0,0,0,NYC
IPDR_00001049,2023-04-04 22:51:00,DEV_001320,78.27.175.90,136.247.35.3,53,TCP,578,2613,bank.com,69.43,0,0,0,BOS
IPDR_00001050,2023-04-05 00:59:52,DEV_000560,227.14.62.159,37.102.167.199,5432,UDP,141517,61058,tor.exit.node,459.4,32934,0,0,CHI
IPDR_00001051,2023-04-05 01:26:50,DEV_001766,204.1.246.24,34.96.110.28,8080,ICMP,3621,2814,google.com,27.95,16509,0,0,CHI
IPDR_00001052,2023-04-05 02:09:14,DEV_000677,74.60.196.239,10.187.120.66,8080,ICMP,1867,133062,api.service.io,521.69,32934,0,0,NYC
IPDR_00001053,2023-04-05 06:46:08,DEV_001109,114.208.239.37,197.141.98.139,443,UDP,3206,29517,bank.com,180.94,8075,0,0,NYC
IPDR_00001054,2023-04-05 06:47:18,DEV_000114,233.151.221.41,173.104.3.198,22,UDP,4780,1711,cdn.net,676.17,8075,0,0,HOU
IPDR_00001055,2023-04-05 12:33:41,DEV_001719,11.23.243.235,24.65.26.42,80,ICMP,1304,1846,google.com,59.47,16509,0,0,HOU
IPDR_00001056,2023-04-05 12:41:52,DEV_000097,157.149.4.149,145.128.67.177,8080,UDP,2367,7439,cdn.net,685.68,32934,0,0,CHI
IPDR_00001057,2023-04-05 12:44:23,DEV_000699,16.191.155.178,110.164.60.218,8080,UDP,830,18956,cdn.net,146.32,16509,0,0,HOU
IPDR_00001058,2023-04-05 13:02:23,DEV_001276,159.69.61.35,145.122.122.39,3306,TCP,16115,68,amazon.com,357.05,32934,0,0,HOU
IPDR_00001059,2023-04-05 14:03:37,DEV_000716,76.179.149.244,21.104.204.35,8080,ICMP,183,2741,cdn.net,7.36,32934,0,0,NYC
IPDR_00001060,2023-04-05 23:21:33,DEV_001991,123.162.141.7,163.215.82.74,22,ICMP,2172,774,cdn.net,90.11,32934,0,0,SEA
IPDR_00001061,2023-04-06 02:18:58,DEV_000558,115.247.161.181,76.235.233.168,80,ICMP,4009,13889,bank.com,980.58,16509,0,0,HOU
IPDR_00001062,2023-04-06 03:40:10,DEV_000165,232.81.177.109,21.253.33.182,8080,TCP,253,287445,amazon.com,635.72,16509,0,0,LA
IPDR_00001063,2023-04-06 04:00:55,DEV_000164,2.218.102.135,24.61.238.105,80,ICMP,5247,1947,dark.xyz,476.64,0,0,0,HOU
IPDR_00001064,2023-04-06 10:47:58,DEV_000623,213.12.1.162,117.219.166.40,3306,TCP,17981,1051032,cdn.net,348.35,0,0,0,HOU
IPDR_00001065,2023-04-06 10:55:58,DEV_000893,236.100.209.30,160.118.173.148,443,UDP,737,837,bank.com,73.47,15169,0,0,MIA
IPDR_00001066,2023-04-06 11:22:57,DEV_000201,243.83.90.216,167.60.29.34,8080,UDP,2496,1286,dark.xyz,211.16,8075,0,0,SEA
IPDR_00001067,2023-04-06 13:56:34,DEV_001797,249.144.197.227,111.99.221.224,22,UDP,419,1245,cdn.net,452.36,0,0,0,HOU
IPDR_00001068,2023-04-06 13:56:47,DEV_001194,68.31.64.87,43.38.128.173,22,UDP,4368,3154,cdn.net,63.75,15169,0,0,HOU
IPDR_00001069,2023-04-06 15:24:51,DEV_000781,82.36.249.34,135.19.100.230,80,TCP,11041,188,bank.com,576.09,0,0,0,NYC
IPDR_00001070,2023-04-06 15:30:50,DEV_000295,243.204.152.109,164.80.166.160,3306,ICMP,9386,4919,bank.com,242.24,16509,0,0,CHI
IPDR_00001071,2023-04-06 21:14:56,DEV_001465,178.98.45.156,115.33.5.137,5432,UDP,7668,783,tor.exit.node,369.37,0,1,1,CHI
IPDR_00001072,2023-04-06 22:45:21,DEV_000327,159.229.183.177,40.50.115.106,53,TCP,905,123309,bank.com,514.34,8075,0,0,HOU
